perf,type,difficulty,sessionID,userID
75.0,NO,3,10,3067
75.0,NO,4,10,3067
91.66666666666667,DO,1,10,3067
73.33333333333333,DO,2,10,3067
81.81818181818181,DO,3,10,3067
64.28571428571429,DO,4,10,3067
100.0,SO,1,10,3067
100.0,SO,2,10,3067
66.66666666666667,SO,3,10,3067
42.857142857142854,SO,4,10,3067
65.0,NO,1,11,3067
70.0,NO,2,11,3067
60.0,NO,3,11,3067
50.0,NO,4,11,3067
58.333333333333336,DO,1,11,3067
75.0,DO,2,11,3067
75.0,DO,3,11,3067
53.84615384615385,DO,4,11,3067
86.66666666666667,SO,1,11,3067
63.63636363636363,SO,2,11,3067
66.66666666666667,SO,3,11,3067
53.84615384615385,SO,4,11,3067
85.0,NO,1,12,3067
85.0,NO,2,12,3067
85.0,NO,3,12,3067
60.0,NO,4,12,3067
81.81818181818181,DO,1,12,3067
71.42857142857143,DO,2,12,3067
90.9090909090909,DO,3,12,3067
77.77777777777777,DO,4,12,3067
91.66666666666667,SO,1,12,3067
76.92307692307692,SO,2,12,3067
53.84615384615385,SO,3,12,3067
62.5,SO,4,12,3067
80.0,NO,1,13,3067
80.0,NO,2,13,3067
70.0,NO,3,13,3067
40.0,NO,4,13,3067
78.57142857142857,DO,1,13,3067
93.33333333333333,DO,2,13,3067
53.84615384615385,DO,3,13,3067
50.0,DO,4,13,3067
78.57142857142857,SO,1,13,3067
73.33333333333333,SO,2,13,3067
92.85714285714286,SO,3,13,3067
54.54545454545455,SO,4,13,3067
70.0,NO,1,14,3067
60.0,NO,2,14,3067
40.0,NO,3,14,3067
55.0,NO,4,14,3067
76.47058823529412,DO,1,14,3067
71.42857142857143,DO,2,14,3067
66.66666666666667,DO,3,14,3067
50.0,DO,4,14,3067
71.42857142857143,SO,1,14,3067
61.53846153846154,SO,2,14,3067
64.28571428571429,SO,3,14,3067
61.53846153846154,SO,4,14,3067
85.0,NO,1,15,3067
90.0,NO,2,15,3067
70.0,NO,3,15,3067
65.0,NO,4,15,3067
88.88888888888889,DO,1,15,3067
64.28571428571429,DO,2,15,3067
64.28571428571429,DO,3,15,3067
60.0,DO,4,15,3067
93.33333333333333,SO,1,15,3067
76.92307692307692,SO,2,15,3067
63.63636363636363,SO,3,15,3067
85.71428571428571,SO,4,15,3067
80.0,NO,1,16,3067
75.0,NO,2,16,3067
70.0,NO,3,16,3067
60.0,NO,4,16,3067
69.23076923076923,DO,1,16,3067
83.33333333333333,DO,2,16,3067
73.33333333333333,DO,3,16,3067
54.54545454545455,DO,4,16,3067
87.5,SO,1,16,3067
60.0,SO,2,16,3067
58.333333333333336,SO,3,16,3067
55.55555555555556,SO,4,16,3067
60.0,NO,1,17,3067
80.0,NO,2,17,3067
85.0,NO,3,17,3067
60.0,NO,4,17,3067
82.3529411764706,DO,1,17,3067
66.66666666666667,DO,2,17,3067
87.5,DO,3,17,3067
58.333333333333336,DO,4,17,3067
94.11764705882354,SO,1,17,3067
85.71428571428571,SO,2,17,3067
64.70588235294117,SO,3,17,3067
81.25,SO,4,17,3067
90.0,NO,1,18,3067
70.0,NO,2,18,3067
65.0,NO,3,18,3067
60.0,NO,4,18,3067
77.77777777777777,DO,1,18,3067
73.33333333333333,DO,2,18,3067
50.0,DO,3,18,3067
53.84615384615385,DO,4,18,3067
70.58823529411765,SO,1,18,3067
71.42857142857143,SO,2,18,3067
66.66666666666667,SO,3,18,3067
57.142857142857146,SO,4,18,3067
75.0,NO,1,19,3067
60.0,NO,2,19,3067
65.0,NO,3,19,3067
55.0,NO,4,19,3067
80.0,DO,1,19,3067
57.142857142857146,DO,2,19,3067
87.5,DO,3,19,3067
50.0,DO,4,19,3067
100.0,SO,1,19,3067
84.61538461538461,SO,2,19,3067
60.0,SO,3,19,3067
50.0,SO,4,19,3067
70.0,NO,1,20,3067
60.0,NO,2,20,3067
60.0,NO,3,20,3067
40.0,NO,4,20,3067
86.66666666666667,DO,1,20,3067
71.42857142857143,DO,2,20,3067
50.0,DO,3,20,3067
60.0,DO,4,20,3067
81.25,SO,1,20,3067
58.8235294117647,SO,2,20,3067
60.0,SO,3,20,3067
58.333333333333336,SO,4,20,3067
95.0,NO,1,1,3068
75.0,NO,2,1,3068
65.0,NO,3,1,3068
80.0,NO,4,1,3068
100.0,DO,1,1,3068
92.3076923076923,DO,2,1,3068
66.66666666666667,DO,3,1,3068
33.333333333333336,DO,4,1,3068
100.0,SO,1,1,3068
92.85714285714286,SO,2,1,3068
90.0,SO,3,1,3068
77.77777777777777,SO,4,1,3068
95.0,NO,1,2,3068
95.0,NO,2,2,3068
55.0,NO,3,2,3068
50.0,NO,4,2,3068
100.0,DO,1,2,3068
83.33333333333333,DO,2,2,3068
71.42857142857143,DO,3,2,3068
57.142857142857146,DO,4,2,3068
100.0,SO,1,2,3068
93.33333333333333,SO,2,2,3068
81.81818181818181,SO,3,2,3068
80.0,SO,4,2,3068
90.0,NO,1,3,3068
95.0,NO,2,3,3068
80.0,NO,3,3,3068
50.0,NO,4,3,3068
100.0,DO,1,3,3068
100.0,DO,2,3,3068
78.57142857142857,DO,3,3,3068
45.45454545454545,DO,4,3,3068
100.0,SO,1,3,3068
100.0,SO,2,3,3068
100.0,SO,3,3,3068
77.77777777777777,SO,4,3,3068
95.0,NO,1,4,3068
90.0,NO,2,4,3068
90.0,NO,3,4,3068
65.0,NO,4,4,3068
100.0,DO,1,4,3068
87.5,DO,2,4,3068
77.77777777777777,DO,3,4,3068
71.42857142857143,DO,4,4,3068
100.0,SO,1,4,3068
94.11764705882354,SO,2,4,3068
100.0,SO,3,4,3068
70.0,SO,4,4,3068
100.0,NO,1,5,3068
90.0,NO,2,5,3068
80.0,NO,3,5,3068
70.0,NO,4,5,3068
100.0,DO,1,5,3068
94.44444444444444,DO,2,5,3068
90.9090909090909,DO,3,5,3068
69.23076923076923,DO,4,5,3068
100.0,SO,1,5,3068
100.0,SO,2,5,3068
100.0,SO,3,5,3068
71.42857142857143,SO,4,5,3068
100.0,NO,1,6,3068
85.0,NO,2,6,3068
80.0,NO,3,6,3068
65.0,NO,4,6,3068
100.0,DO,1,6,3068
100.0,DO,2,6,3068
100.0,DO,3,6,3068
66.66666666666667,DO,4,6,3068
100.0,SO,1,6,3068
100.0,SO,2,6,3068
100.0,SO,3,6,3068
72.72727272727273,SO,4,6,3068
100.0,NO,1,7,3068
95.0,NO,2,7,3068
100.0,NO,3,7,3068
70.0,NO,4,7,3068
100.0,DO,1,7,3068
94.11764705882354,DO,2,7,3068
86.66666666666667,DO,3,7,3068
50.0,DO,4,7,3068
100.0,SO,1,7,3068
100.0,SO,2,7,3068
90.9090909090909,SO,3,7,3068
42.857142857142854,SO,4,7,3068
100.0,NO,1,8,3068
100.0,NO,2,8,3068
80.0,NO,3,8,3068
60.0,NO,4,8,3068
90.0,DO,1,8,3068
94.73684210526316,DO,2,8,3068
93.75,DO,3,8,3068
62.5,DO,4,8,3068
100.0,SO,1,8,3068
100.0,SO,2,8,3068
87.5,SO,3,8,3068
46.15384615384615,SO,4,8,3068
100.0,NO,1,9,3068
100.0,NO,2,9,3068
75.0,NO,3,9,3068
55.0,NO,4,9,3068
90.0,DO,1,9,3068
89.47368421052632,DO,2,9,3068
64.70588235294117,DO,3,9,3068
61.111111111111114,DO,4,9,3068
100.0,SO,1,9,3068
100.0,SO,2,9,3068
83.33333333333333,SO,3,9,3068
77.77777777777777,SO,4,9,3068
100.0,NO,1,10,3068
85.0,NO,2,10,3068
65.0,NO,3,10,3068
50.0,NO,4,10,3068
95.0,DO,1,10,3068
85.0,DO,2,10,3068
88.88888888888889,DO,3,10,3068
57.89473684210526,DO,4,10,3068
100.0,SO,1,10,3068
85.71428571428571,SO,2,10,3068
87.5,SO,3,10,3068
66.66666666666667,SO,4,10,3068
90.0,NO,1,11,3068
85.0,NO,2,11,3068
80.0,NO,3,11,3068
50.0,NO,4,11,3068
100.0,DO,1,11,3068
85.0,DO,2,11,3068
75.0,DO,3,11,3068
55.0,DO,4,11,3068
95.0,SO,1,11,3068
94.44444444444444,SO,2,11,3068
85.71428571428571,SO,3,11,3068
46.666666666666664,SO,4,11,3068
100.0,NO,1,12,3068
85.0,NO,2,12,3068
80.0,NO,3,12,3068
50.0,NO,4,12,3068
90.0,DO,1,12,3068
95.0,DO,2,12,3068
75.0,DO,3,12,3068
60.0,DO,4,12,3068
70.0,SO,1,12,3068
90.0,SO,2,12,3068
75.0,SO,3,12,3068
60.0,SO,4,12,3068
100.0,NO,1,13,3068
85.0,NO,2,13,3068
75.0,NO,3,13,3068
60.0,NO,4,13,3068
90.0,DO,1,13,3068
95.0,DO,2,13,3068
75.0,DO,3,13,3068
60.0,DO,4,13,3068
90.0,SO,1,13,3068
100.0,SO,2,13,3068
85.0,SO,3,13,3068
73.6842105263158,SO,4,13,3068
100.0,NO,1,14,3068
85.0,NO,2,14,3068
85.0,NO,3,14,3068
75.0,NO,4,14,3068
100.0,DO,1,14,3068
95.0,DO,2,14,3068
95.0,DO,3,14,3068
60.0,DO,4,14,3068
100.0,SO,1,14,3068
95.0,SO,2,14,3068
95.0,SO,3,14,3068
65.0,SO,4,14,3068
100.0,NO,1,15,3068
85.0,NO,2,15,3068
75.0,NO,3,15,3068
45.0,NO,4,15,3068
100.0,DO,1,15,3068
89.47368421052632,DO,2,15,3068
94.44444444444444,DO,3,15,3068
55.55555555555556,DO,4,15,3068
100.0,SO,1,15,3068
83.33333333333333,SO,2,15,3068
84.61538461538461,SO,3,15,3068
61.53846153846154,SO,4,15,3068
100.0,NO,1,16,3068
90.0,NO,2,16,3068
75.0,NO,3,16,3068
65.0,NO,4,16,3068
100.0,DO,1,16,3068
95.0,DO,2,16,3068
75.0,DO,3,16,3068
60.0,DO,4,16,3068
95.0,SO,1,16,3068
80.0,SO,2,16,3068
90.0,SO,3,16,3068
47.36842105263158,SO,4,16,3068
100.0,NO,1,17,3068
90.0,NO,2,17,3068
85.0,NO,3,17,3068
70.0,NO,4,17,3068
100.0,DO,1,17,3068
100.0,DO,2,17,3068
85.0,DO,3,17,3068
60.0,DO,4,17,3068
100.0,SO,1,17,3068
92.85714285714286,SO,2,17,3068
87.5,SO,3,17,3068
50.0,SO,4,17,3068
90.0,NO,1,18,3068
100.0,NO,2,18,3068
80.0,NO,3,18,3068
70.0,NO,4,18,3068
95.0,DO,1,18,3068
85.0,DO,2,18,3068
75.0,DO,3,18,3068
80.0,DO,4,18,3068
100.0,SO,1,18,3068
73.6842105263158,SO,2,18,3068
68.42105263157895,SO,3,18,3068
60.0,SO,4,18,3068
95.0,NO,1,19,3068
85.0,NO,2,19,3068
100.0,NO,3,19,3068
70.0,NO,4,19,3068
100.0,DO,1,19,3068
95.0,DO,2,19,3068
65.0,DO,3,19,3068
70.0,DO,4,19,3068
100.0,SO,1,19,3068
100.0,SO,2,19,3068
100.0,SO,3,19,3068
100.0,SO,4,19,3068
95.0,NO,1,20,3068
90.0,NO,2,20,3068
85.0,NO,3,20,3068
60.0,NO,4,20,3068
100.0,DO,1,20,3068
95.0,DO,2,20,3068
85.0,DO,3,20,3068
65.0,DO,4,20,3068
93.33333333333333,SO,1,20,3068
100.0,SO,2,20,3068
90.9090909090909,SO,3,20,3068
66.66666666666667,SO,4,20,3068
75.0,NO,1,1,3069
60.0,NO,2,1,3069
50.0,NO,3,1,3069
65.0,NO,4,1,3069
78.94736842105263,DO,1,1,3069
78.57142857142857,DO,2,1,3069
75.0,DO,3,1,3069
53.84615384615385,DO,4,1,3069
88.88888888888889,SO,1,1,3069
77.77777777777777,SO,2,1,3069
55.55555555555556,SO,3,1,3069
50.0,SO,4,1,3069
75.0,NO,1,2,3069
65.0,NO,2,2,3069
50.0,NO,3,2,3069
65.0,NO,4,2,3069
75.0,DO,1,2,3069
78.94736842105263,DO,2,2,3069
76.92307692307692,DO,3,2,3069
62.5,DO,4,2,3069
100.0,SO,1,2,3069
100.0,SO,2,2,3069
75.0,SO,3,2,3069
28.571428571428573,SO,4,2,3069
70.0,NO,1,3,3069
50.0,NO,2,3,3069
75.0,NO,3,3,3069
60.0,NO,4,3,3069
86.66666666666667,DO,1,3,3069
88.88888888888889,DO,2,3,3069
77.77777777777777,DO,3,3,3069
69.23076923076923,DO,4,3,3069
100.0,SO,1,3,3069
77.77777777777777,SO,2,3,3069
71.42857142857143,SO,3,3,3069
50.0,SO,4,3,3069
85.0,NO,1,4,3069
80.0,NO,2,4,3069
65.0,NO,3,4,3069
50.0,NO,4,4,3069
92.85714285714286,DO,1,4,3069
81.25,DO,2,4,3069
53.333333333333336,DO,3,4,3069
42.857142857142854,DO,4,4,3069
100.0,SO,1,4,3069
76.92307692307692,SO,2,4,3069
66.66666666666667,SO,3,4,3069
40.0,SO,4,4,3069
100.0,NO,1,5,3069
80.0,NO,2,5,3069
75.0,NO,3,5,3069
65.0,NO,4,5,3069
69.23076923076923,DO,1,5,3069
70.0,DO,2,5,3069
69.23076923076923,DO,3,5,3069
60.0,DO,4,5,3069
100.0,SO,1,5,3069
100.0,SO,2,5,3069
66.66666666666667,SO,3,5,3069
100.0,SO,4,5,3069
80.0,NO,1,6,3069
70.0,NO,2,6,3069
55.0,NO,3,6,3069
65.0,NO,4,6,3069
100.0,DO,1,6,3069
89.47368421052632,DO,2,6,3069
66.66666666666667,DO,3,6,3069
40.0,DO,4,6,3069
66.66666666666667,SO,1,6,3069
100.0,SO,2,6,3069
100.0,SO,3,6,3069
100.0,SO,4,6,3069
80.0,NO,1,7,3069
60.0,NO,2,7,3069
80.0,NO,3,7,3069
50.0,NO,4,7,3069
86.66666666666667,DO,1,7,3069
81.25,DO,2,7,3069
64.70588235294117,DO,3,7,3069
66.66666666666667,DO,4,7,3069
100.0,SO,1,7,3069
100.0,SO,2,7,3069
100.0,SO,3,7,3069
83.33333333333333,SO,4,7,3069
85.0,NO,1,8,3069
85.0,NO,2,8,3069
65.0,NO,3,8,3069
65.0,NO,4,8,3069
66.66666666666667,DO,1,8,3069
100.0,DO,2,8,3069
33.333333333333336,DO,3,8,3069
60.0,DO,4,8,3069
100.0,SO,1,8,3069
80.0,SO,2,8,3069
83.33333333333333,SO,3,8,3069
0.0,SO,4,8,3069
75.0,NO,1,9,3069
80.0,NO,2,9,3069
60.0,NO,3,9,3069
55.0,NO,4,9,3069
0.0,DO,1,9,3069
100.0,DO,2,9,3069
,DO,3,9,3069
100.0,DO,4,9,3069
100.0,SO,1,9,3069
100.0,SO,2,9,3069
60.0,SO,3,9,3069
66.66666666666667,SO,4,9,3069
45.0,NO,1,10,3069
50.0,NO,2,10,3069
40.0,NO,3,10,3069
55.0,NO,4,10,3069
33.333333333333336,DO,1,10,3069
50.0,DO,2,10,3069
22.22222222222222,DO,3,10,3069
55.55555555555556,DO,4,10,3069
80.0,SO,1,10,3069
25.0,SO,2,10,3069
0.0,SO,3,10,3069
66.66666666666667,SO,4,10,3069
70.0,NO,1,11,3069
75.0,NO,2,11,3069
70.0,NO,3,11,3069
45.0,NO,4,11,3069
100.0,DO,1,11,3069
100.0,DO,2,11,3069
66.66666666666667,DO,3,11,3069
40.0,DO,4,11,3069
100.0,SO,1,11,3069
100.0,SO,2,11,3069
100.0,SO,3,11,3069
40.0,SO,4,11,3069
80.0,NO,1,12,3069
55.0,NO,2,12,3069
65.0,NO,3,12,3069
45.0,NO,4,12,3069
100.0,DO,1,12,3069
50.0,DO,2,12,3069
25.0,DO,3,12,3069
83.33333333333333,DO,4,12,3069
100.0,SO,1,12,3069
66.66666666666667,SO,2,12,3069
66.66666666666667,SO,3,12,3069
75.0,SO,4,12,3069
55.0,NO,1,13,3069
60.0,NO,2,13,3069
60.0,NO,3,13,3069
45.0,NO,4,13,3069
50.0,DO,1,13,3069
33.333333333333336,DO,2,13,3069
50.0,DO,3,13,3069
0.0,DO,4,13,3069
66.66666666666667,SO,1,13,3069
75.0,SO,2,13,3069
50.0,SO,3,13,3069
50.0,SO,4,13,3069
75.0,NO,1,14,3069
75.0,NO,2,14,3069
50.0,NO,3,14,3069
40.0,NO,4,14,3069
100.0,DO,1,14,3069
100.0,DO,2,14,3069
100.0,DO,3,14,3069
100.0,DO,4,14,3069
100.0,SO,1,14,3069
100.0,SO,2,14,3069
100.0,SO,3,14,3069
33.333333333333336,SO,4,14,3069
70.0,NO,1,15,3069
85.0,NO,2,15,3069
55.0,NO,3,15,3069
65.0,NO,4,15,3069
100.0,DO,1,15,3069
60.0,DO,2,15,3069
80.0,DO,3,15,3069
100.0,DO,4,15,3069
100.0,SO,1,15,3069
100.0,SO,2,15,3069
100.0,SO,3,15,3069
66.66666666666667,SO,4,15,3069
70.0,NO,1,16,3069
65.0,NO,2,16,3069
75.0,NO,3,16,3069
40.0,NO,4,16,3069
100.0,DO,1,16,3069
66.66666666666667,DO,2,16,3069
33.333333333333336,DO,3,16,3069
80.0,DO,4,16,3069
100.0,SO,1,16,3069
100.0,SO,2,16,3069
66.66666666666667,SO,3,16,3069
33.333333333333336,SO,4,16,3069
90.0,NO,1,17,3069
90.0,NO,2,17,3069
90.0,NO,3,17,3069
70.0,NO,4,17,3069
100.0,DO,1,17,3069
60.0,DO,2,17,3069
85.71428571428571,DO,3,17,3069
66.66666666666667,DO,4,17,3069
100.0,SO,1,17,3069
83.33333333333333,SO,2,17,3069
66.66666666666667,SO,3,17,3069
66.66666666666667,SO,4,17,3069
75.0,NO,1,18,3069
70.0,NO,2,18,3069
65.0,NO,3,18,3069
60.0,NO,4,18,3069
72.22222222222223,DO,1,18,3069
75.0,DO,2,18,3069
53.84615384615385,DO,3,18,3069
58.333333333333336,DO,4,18,3069
66.66666666666667,SO,1,18,3069
100.0,SO,2,18,3069
33.333333333333336,SO,3,18,3069
60.0,SO,4,18,3069
95.0,NO,1,19,3069
70.0,NO,2,19,3069
80.0,NO,3,19,3069
60.0,NO,4,19,3069
80.0,DO,1,19,3069
85.71428571428571,DO,2,19,3069
66.66666666666667,DO,3,19,3069
37.5,DO,4,19,3069
100.0,SO,1,19,3069
100.0,SO,2,19,3069
0.0,SO,3,19,3069
71.42857142857143,SO,4,19,3069
85.0,NO,1,20,3069
80.0,NO,2,20,3069
65.0,NO,3,20,3069
50.0,NO,4,20,3069
100.0,DO,1,20,3069
83.33333333333333,DO,2,20,3069
85.71428571428571,DO,3,20,3069
55.55555555555556,DO,4,20,3069
100.0,SO,1,20,3069
100.0,SO,2,20,3069
33.333333333333336,SO,3,20,3069
33.333333333333336,SO,4,20,3069
90.0,NO,1,1,3070
80.0,NO,2,1,3070
75.0,NO,3,1,3070
60.0,NO,4,1,3070
94.73684210526316,DO,1,1,3070
84.21052631578948,DO,2,1,3070
86.66666666666667,DO,3,1,3070
41.666666666666664,DO,4,1,3070
100.0,SO,1,1,3070
94.73684210526316,SO,2,1,3070
87.5,SO,3,1,3070
72.72727272727273,SO,4,1,3070
100.0,NO,1,2,3070
90.0,NO,2,2,3070
85.0,NO,3,2,3070
55.0,NO,4,2,3070
100.0,DO,1,2,3070
77.77777777777777,DO,2,2,3070
85.71428571428571,DO,3,2,3070
73.33333333333333,DO,4,2,3070
89.47368421052632,SO,1,2,3070
89.47368421052632,SO,2,2,3070
86.66666666666667,SO,3,2,3070
84.61538461538461,SO,4,2,3070
100.0,NO,1,3,3070
95.0,NO,2,3,3070
90.0,NO,3,3,3070
65.0,NO,4,3,3070
100.0,DO,1,3,3070
100.0,DO,2,3,3070
87.5,DO,3,3,3070
78.57142857142857,DO,4,3,3070
94.44444444444444,SO,1,3,3070
100.0,SO,2,3,3070
85.71428571428571,SO,3,3,3070
38.46153846153846,SO,4,3,3070
95.0,NO,1,4,3070
75.0,NO,2,4,3070
90.0,NO,3,4,3070
70.0,NO,4,4,3070
94.73684210526316,DO,1,4,3070
73.6842105263158,DO,2,4,3070
89.47368421052632,DO,3,4,3070
60.0,DO,4,4,3070
100.0,SO,1,4,3070
94.73684210526316,SO,2,4,3070
70.58823529411765,SO,3,4,3070
72.22222222222223,SO,4,4,3070
100.0,NO,1,5,3070
80.0,NO,2,5,3070
70.0,NO,3,5,3070
50.0,NO,4,5,3070
100.0,DO,1,5,3070
94.73684210526316,DO,2,5,3070
90.0,DO,3,5,3070
46.666666666666664,DO,4,5,3070
100.0,SO,1,5,3070
100.0,SO,2,5,3070
100.0,SO,3,5,3070
90.0,SO,4,5,3070
100.0,NO,1,6,3070
90.0,NO,2,6,3070
95.0,NO,3,6,3070
45.0,NO,4,6,3070
95.0,DO,1,6,3070
88.88888888888889,DO,2,6,3070
80.0,DO,3,6,3070
64.70588235294117,DO,4,6,3070
95.0,SO,1,6,3070
88.88888888888889,SO,2,6,3070
66.66666666666667,SO,3,6,3070
73.33333333333333,SO,4,6,3070
100.0,NO,1,7,3070
100.0,NO,2,7,3070
85.0,NO,3,7,3070
60.0,NO,4,7,3070
95.0,DO,1,7,3070
100.0,DO,2,7,3070
85.71428571428571,DO,3,7,3070
64.70588235294117,DO,4,7,3070
95.0,SO,1,7,3070
95.0,SO,2,7,3070
76.47058823529412,SO,3,7,3070
73.33333333333333,SO,4,7,3070
100.0,NO,1,8,3070
95.0,NO,2,8,3070
75.0,NO,3,8,3070
65.0,NO,4,8,3070
100.0,DO,1,8,3070
95.0,DO,2,8,3070
78.94736842105263,DO,3,8,3070
60.0,DO,4,8,3070
95.0,SO,1,8,3070
100.0,SO,2,8,3070
81.25,SO,3,8,3070
69.23076923076923,SO,4,8,3070
100.0,NO,1,9,3070
100.0,NO,2,9,3070
85.0,NO,3,9,3070
70.0,NO,4,9,3070
100.0,DO,1,9,3070
100.0,DO,2,9,3070
76.47058823529412,DO,3,9,3070
62.5,DO,4,9,3070
95.0,SO,1,9,3070
100.0,SO,2,9,3070
90.0,SO,3,9,3070
53.333333333333336,SO,4,9,3070
95.0,NO,1,10,3070
90.0,NO,2,10,3070
80.0,NO,3,10,3070
55.0,NO,4,10,3070
95.0,DO,1,10,3070
100.0,DO,2,10,3070
94.44444444444444,DO,3,10,3070
68.42105263157895,DO,4,10,3070
100.0,SO,1,10,3070
100.0,SO,2,10,3070
78.94736842105263,SO,3,10,3070
53.333333333333336,SO,4,10,3070
95.0,NO,1,11,3070
95.0,NO,2,11,3070
80.0,NO,3,11,3070
60.0,NO,4,11,3070
100.0,DO,1,11,3070
90.0,DO,2,11,3070
84.21052631578948,DO,3,11,3070
78.57142857142857,DO,4,11,3070
100.0,SO,1,11,3070
89.47368421052632,SO,2,11,3070
88.88888888888889,SO,3,11,3070
53.84615384615385,SO,4,11,3070
100.0,NO,1,12,3070
95.0,NO,2,12,3070
90.0,NO,3,12,3070
45.0,NO,4,12,3070
100.0,DO,1,12,3070
94.73684210526316,DO,2,12,3070
89.47368421052632,DO,3,12,3070
62.5,DO,4,12,3070
100.0,SO,1,12,3070
100.0,SO,2,12,3070
93.33333333333333,SO,3,12,3070
61.53846153846154,SO,4,12,3070
100.0,NO,1,13,3070
95.0,NO,2,13,3070
65.0,NO,3,13,3070
55.0,NO,4,13,3070
100.0,DO,1,13,3070
100.0,DO,2,13,3070
88.23529411764706,DO,3,13,3070
70.58823529411765,DO,4,13,3070
100.0,SO,1,13,3070
100.0,SO,2,13,3070
87.5,SO,3,13,3070
57.142857142857146,SO,4,13,3070
100.0,NO,1,14,3070
95.0,NO,2,14,3070
75.0,NO,3,14,3070
45.0,NO,4,14,3070
100.0,DO,1,14,3070
100.0,DO,2,14,3070
100.0,DO,3,14,3070
57.89473684210526,DO,4,14,3070
95.0,SO,1,14,3070
100.0,SO,2,14,3070
95.0,SO,3,14,3070
82.3529411764706,SO,4,14,3070
100.0,NO,1,15,3070
85.0,NO,2,15,3070
90.0,NO,3,15,3070
65.0,NO,4,15,3070
100.0,DO,1,15,3070
100.0,DO,2,15,3070
85.71428571428571,DO,3,15,3070
62.5,DO,4,15,3070
100.0,SO,1,15,3070
90.0,SO,2,15,3070
73.6842105263158,SO,3,15,3070
75.0,SO,4,15,3070
100.0,NO,1,16,3070
100.0,NO,2,16,3070
80.0,NO,3,16,3070
50.0,NO,4,16,3070
100.0,DO,1,16,3070
100.0,DO,2,16,3070
85.0,DO,3,16,3070
58.8235294117647,DO,4,16,3070
100.0,SO,1,16,3070
100.0,SO,2,16,3070
88.23529411764706,SO,3,16,3070
93.33333333333333,SO,4,16,3070
100.0,NO,1,17,3070
100.0,NO,2,17,3070
80.0,NO,3,17,3070
55.0,NO,4,17,3070
94.73684210526316,DO,1,17,3070
100.0,DO,2,17,3070
82.3529411764706,DO,3,17,3070
50.0,DO,4,17,3070
100.0,SO,1,17,3070
80.0,SO,2,17,3070
88.88888888888889,SO,3,17,3070
61.111111111111114,SO,4,17,3070
100.0,NO,1,18,3070
100.0,NO,2,18,3070
80.0,NO,3,18,3070
70.0,NO,4,18,3070
100.0,DO,1,18,3070
100.0,DO,2,18,3070
94.44444444444444,DO,3,18,3070
56.25,DO,4,18,3070
100.0,SO,1,18,3070
90.0,SO,2,18,3070
84.61538461538461,SO,3,18,3070
66.66666666666667,SO,4,18,3070
100.0,NO,1,19,3070
90.0,NO,2,19,3070
85.0,NO,3,19,3070
70.0,NO,4,19,3070
100.0,DO,1,19,3070
94.73684210526316,DO,2,19,3070
88.88888888888889,DO,3,19,3070
50.0,DO,4,19,3070
100.0,SO,1,19,3070
94.73684210526316,SO,2,19,3070
81.25,SO,3,19,3070
64.70588235294117,SO,4,19,3070
100.0,NO,1,20,3070
85.0,NO,2,20,3070
80.0,NO,3,20,3070
65.0,NO,4,20,3070
100.0,DO,1,20,3070
85.0,DO,2,20,3070
88.88888888888889,DO,3,20,3070
81.25,DO,4,20,3070
100.0,SO,1,20,3070
95.0,SO,2,20,3070
94.11764705882354,SO,3,20,3070
70.0,SO,4,20,3070
80.0,NO,1,1,3071
85.0,NO,2,1,3071
75.0,NO,3,1,3071
55.0,NO,4,1,3071
100.0,DO,1,1,3071
94.44444444444444,DO,2,1,3071
78.57142857142857,DO,3,1,3071
66.66666666666667,DO,4,1,3071
95.0,SO,1,1,3071
100.0,SO,2,1,3071
93.33333333333333,SO,3,1,3071
53.84615384615385,SO,4,1,3071
100.0,NO,1,2,3071
85.0,NO,2,2,3071
85.0,NO,3,2,3071
65.0,NO,4,2,3071
100.0,DO,1,2,3071
100.0,DO,2,2,3071
100.0,DO,3,2,3071
58.333333333333336,DO,4,2,3071
100.0,SO,1,2,3071
100.0,SO,2,2,3071
100.0,SO,3,2,3071
58.8235294117647,SO,4,2,3071
100.0,NO,1,3,3071
100.0,NO,2,3,3071
90.0,NO,3,3,3071
55.0,NO,4,3,3071
100.0,DO,1,3,3071
93.33333333333333,DO,2,3,3071
83.33333333333333,DO,3,3,3071
66.66666666666667,DO,4,3,3071
100.0,SO,1,3,3071
100.0,SO,2,3,3071
76.92307692307692,SO,3,3,3071
60.0,SO,4,3,3071
100.0,NO,1,4,3071
95.0,NO,2,4,3071
90.0,NO,3,4,3071
90.0,NO,4,4,3071
100.0,DO,1,4,3071
100.0,DO,2,4,3071
88.88888888888889,DO,3,4,3071
60.0,DO,4,4,3071
100.0,SO,1,4,3071
100.0,SO,2,4,3071
78.57142857142857,SO,3,4,3071
62.5,SO,4,4,3071
100.0,NO,1,5,3071
100.0,NO,2,5,3071
75.0,NO,3,5,3071
65.0,NO,4,5,3071
100.0,DO,1,5,3071
100.0,DO,2,5,3071
66.66666666666667,DO,3,5,3071
100.0,DO,4,5,3071
100.0,SO,1,5,3071
100.0,SO,2,5,3071
93.33333333333333,SO,3,5,3071
62.5,SO,4,5,3071
95.0,NO,1,6,3071
90.0,NO,2,6,3071
85.0,NO,3,6,3071
70.0,NO,4,6,3071
94.73684210526316,DO,1,6,3071
100.0,DO,2,6,3071
83.33333333333333,DO,3,6,3071
62.5,DO,4,6,3071
100.0,SO,1,6,3071
